n   Yn
2998	0
2999	1
3000	0
3001	1
3002	1
3003	0
3004	0
3005	1
3006	1
3007	0
3008	0
3009	1
3010	1
3011	0
3012	1
3013	1
3014	1
3015	1
3016	0
3017	1
3018	0
3019	1
3020	1
3021	0
3022	1
3023	1
3024	0
3025	1
3026	1
3027	0
3028	0
3029	0
3030	1
3031	1
3032	1
3033	1
3034	0
3035	0
3036	1
3037	0
3038	1
3039	0
3040	1
3041	0
3042	0
3043	0
3044	1
3045	1
3046	1
3047	1
3048	0
3049	1
3050	0
3051	0
3052	0
3053	0
3054	1
3055	1
3056	0
3057	0
3058	1
3059	0
3060	1
3061	0
3062	1
3063	0
3064	1
3065	1
3066	1
3067	0
3068	1
3069	1
3070	0
3071	0
3072	1
3073	1
3074	0
3075	0
3076	1
3077	0
3078	1
3079	1
3080	1
3081	1
3082	1
3083	1
3084	1
3085	1
3086	0
3087	0
3088	1
3089	1
3090	0
3091	1
3092	1
3093	0
3094	1
3095	0
3096	1
3097	1
3098	0
3099	0
3100	1
3101	0
3102	0
3103	1
3104	0
3105	0
3106	0
3107	1
3108	1
3109	1
3110	1
3111	0
3112	1
3113	1
3114	1
3115	0
3116	1
3117	0
3118	1
3119	1
3120	1
3121	0
3122	1
3123	1
3124	0
3125	0
3126	1
3127	0
3128	0
3129	1
3130	1
3131	0
3132	0
3133	1
3134	1
3135	0
3136	0
3137	0
3138	1
3139	0
3140	0
3141	0
3142	1
3143	1
3144	1
3145	0
3146	0
3147	1
3148	0
3149	0
3150	0
3151	1
3152	1
3153	0
3154	0
3155	1
3156	1
3157	0
3158	1
3159	0
3160	0
3161	1
3162	1
3163	1
3164	0
3165	0
3166	0
3167	1
3168	0
3169	0
3170	1
3171	1
3172	0
3173	0
3174	0
3175	1
3176	1
3177	1
3178	0
3179	1
3180	1
3181	1
3182	0
3183	1
3184	0
3185	0
3186	0
3187	0
3188	1
3189	0
3190	0
3191	0
3192	0
3193	0
3194	0
3195	1
3196	1
3197	1
3198	1
3199	1
3200	0
3201	1
3202	1
3203	1
3204	0
3205	0
3206	1
3207	1
3208	0
3209	0
3210	0
3211	0
3212	0
3213	0
3214	1
3215	0
3216	1
3217	0
3218	0
3219	0
3220	1
3221	1
3222	1
3223	1
3224	1
3225	1
3226	1
3227	0
3228	0
3229	0
3230	0
3231	1
3232	0
3233	1
3234	1
3235	0
3236	0
3237	1
3238	0
3239	0
3240	1
3241	1
3242	1
3243	0
3244	0
3245	1
3246	0
3247	0
3248	1
3249	1
3250	0
3251	0
3252	1
3253	1
3254	1
3255	1
3256	1
3257	0
3258	1
3259	1
3260	1
3261	0
3262	1
3263	0
3264	1
3265	1
3266	1
3267	0
3268	1
3269	0
3270	1
3271	1
3272	0
3273	1
3274	0
3275	0
3276	0
3277	0
3278	0
3279	1
3280	1
3281	0
3282	1
3283	0
3284	0
3285	0
3286	0
3287	1
3288	1
3289	0
3290	0
3291	0
3292	0
3293	0
3294	0
3295	0
3296	1
3297	0
3298	1
3299	0
3300	1
3301	0
3302	1
3303	1
3304	0
3305	0
3306	0
3307	0
3308	0
3309	0
3310	0
3311	0
3312	0
3313	0
3314	1
3315	0
3316	1
3317	0
3318	1
3319	1
3320	0
3321	0
3322	0
3323	1
3324	0
3325	0
3326	1
3327	0
3328	0
3329	1
3330	0
3331	1
3332	1
3333	1
3334	0
3335	0
3336	0
3337	0
3338	0
3339	0
3340	0
3341	1
3342	0
3343	1
3344	1
3345	1
3346	1
3347	0
3348	0
3349	1
3350	1
3351	0
3352	1
3353	1
3354	0
3355	0
3356	1
3357	1
3358	1
3359	0
3360	0
3361	0
3362	1
3363	0
3364	1
3365	0
3366	0
3367	1
3368	1
3369	1
3370	0
3371	1
3372	1
3373	1
3374	0
3375	0
3376	0
3377	1
3378	1
3379	0
3380	1
3381	0
3382	1
3383	1
3384	1
3385	0
3386	0
3387	0
3388	1
3389	1
3390	1
3391	1
3392	0
3393	0
3394	0
3395	0
3396	1
3397	0
3398	1
3399	0
3400	0
3401	0
3402	1
3403	1
3404	0
3405	0
3406	0
3407	0
3408	0
3409	0
3410	0
3411	1
3412	0
3413	1
3414	1
3415	0
3416	1
3417	0
3418	1
3419	0
3420	1
3421	1
3422	0
3423	1
3424	1
3425	1
3426	1
3427	1
3428	0
3429	0
3430	0
3431	0
3432	1
3433	0
3434	0
3435	0
3436	1
3437	0
3438	1
3439	1
3440	1
3441	0
3442	0
3443	1
3444	1
3445	1
3446	0
3447	1
3448	0
3449	0
3450	1
3451	1
3452	0
3453	0
3454	1
3455	1
3456	1
3457	0
3458	1
3459	0
3460	1
3461	1
3462	1
3463	0
3464	0
3465	1
3466	0
3467	0
3468	0
3469	0
3470	1
3471	1
3472	1
3473	0
3474	1
3475	0
3476	1
3477	0
3478	0
3479	1
3480	0
3481	1
3482	0
3483	1
3484	1
3485	1
3486	1
3487	1
3488	0
3489	0
3490	1
3491	1
3492	0
3493	0
3494	1
3495	0
3496	0
3497	0
3498	0
3499	1
3500	1
3501	0
3502	1
3503	1
3504	1
3505	0
3506	0
3507	0
3508	0
3509	0
3510	1
3511	0
3512	0
3513	1
3514	1
3515	1
3516	1
3517	1
3518	1
3519	1
3520	1
3521	1
3522	0
3523	0
3524	0
3525	0
3526	0
3527	0
3528	0
3529	1
3530	0
3531	1
3532	0
3533	1
3534	1
3535	1
3536	1
3537	0
3538	0
3539	1
3540	0
3541	0
3542	0
3543	1
3544	0
3545	0
3546	0
3547	1
3548	0
3549	1
3550	0
3551	0
3552	0
3553	1
3554	0
3555	0
3556	1
3557	1
3558	0
3559	1
3560	1
3561	0
3562	0
3563	0
3564	1
3565	1
3566	1
3567	0
3568	0
3569	0
3570	1
3571	1
3572	0
3573	1
3574	0
3575	0
3576	0
3577	1
3578	0
3579	1
3580	0
3581	1
3582	1
3583	0
3584	1
3585	1
3586	1
3587	0
3588	1
3589	1
3590	0
3591	1
3592	1
3593	0
3594	0
3595	1
3596	0
3597	0
3598	1
3599	0
3600	0
3601	0
3602	0
3603	0
3604	0
3605	1
3606	1
3607	1
3608	1
3609	0
3610	1
3611	0
3612	1
3613	1
3614	0
3615	0
3616	0
3617	1
3618	1
3619	0
3620	1
3621	0
3622	0
3623	1
3624	0
3625	0
3626	0
3627	1
3628	1
3629	1
3630	1
3631	0
3632	0
3633	1
3634	0
3635	0
3636	1
3637	1
3638	0
3639	1
3640	1
3641	0
3642	0
3643	1
3644	0
3645	1
3646	1
3647	0
3648	0
3649	1
3650	0
3651	0
3652	1
3653	0
3654	0
3655	1
3656	0
3657	1
3658	1
3659	1
3660	0
3661	1
3662	1
3663	1
3664	1
3665	0
3666	0
3667	0
3668	0
3669	1
3670	1
3671	0
3672	0
3673	0
3674	1
3675	1
3676	1
3677	1
3678	0
3679	1
3680	1
3681	0
3682	1
3683	1
3684	0
3685	0
3686	0
3687	1
3688	0
3689	1
3690	0
3691	0
3692	0
3693	1
3694	1
3695	1
3696	0
3697	1
3698	1
3699	0
3700	1
3701	0
3702	0
3703	0
3704	1
3705	1
3706	0
3707	1
3708	0
3709	0
3710	0
3711	0
3712	0
3713	0
3714	0
3715	0
3716	1
3717	1
3718	1
3719	0
3720	1
3721	0
3722	0
3723	1
3724	0
3725	0
3726	0
3727	0
3728	0
3729	1
3730	0
3731	0
3732	1
3733	1
3734	0
3735	1
3736	0
3737	1
3738	1
3739	0
3740	1
3741	0
3742	1
3743	1
3744	0
3745	0
3746	0
3747	0
3748	0
3749	0
3750	0
3751	1
3752	1
3753	0
3754	1
3755	1
3756	0
3757	0
3758	1
3759	0
3760	1
3761	1
3762	1
3763	1
3764	1
3765	1
3766	0
3767	0
3768	1
3769	1
3770	1
3771	1
3772	1
3773	1
3774	1
3775	1
3776	0
3777	0
3778	0
3779	0
3780	0
3781	1
3782	0
3783	0
3784	0
3785	1
3786	0
3787	1
3788	0
3789	0
3790	1
3791	0
3792	1
3793	1
3794	1
3795	1
3796	1
3797	0
3798	0
3799	0
3800	0
3801	0
3802	0
3803	0
3804	0
3805	0
3806	0
3807	1
3808	0
3809	1
3810	0
3811	0
3812	0
3813	1
3814	1
3815	1
3816	0
3817	0
3818	1
3819	1
3820	0
3821	0
3822	0
3823	1
3824	1
3825	0
3826	1
3827	1
3828	1
3829	0
3830	1
3831	0
3832	1
3833	0
3834	0
3835	0
3836	0
3837	1
3838	0
3839	1
3840	1
3841	1
3842	0
3843	1
3844	1
3845	1
3846	0
3847	1
3848	1
3849	0
3850	0
3851	0
3852	1
3853	1
3854	0
3855	0
3856	0
3857	1
3858	1
3859	1
3860	0
3861	0
3862	0
3863	1
3864	1
3865	1
3866	1
3867	0
3868	0
3869	0
3870	0
3871	0
3872	0
3873	0
3874	1
3875	0
3876	1
3877	0
3878	1
3879	1
3880	0
3881	1
3882	0
3883	0
3884	1
3885	0
3886	1
3887	0
3888	0
3889	1
3890	1
3891	1
3892	1
3893	1
3894	0
3895	1
3896	0
3897	1
3898	0
3899	1
3900	0
3901	0
3902	0
3903	1
3904	0
3905	0
3906	0
3907	1
3908	1
3909	0
3910	1
3911	1
3912	1
3913	0
3914	0
3915	1
3916	0
3917	0
3918	0
3919	0
3920	0
3921	0
3922	1
3923	0
3924	1
3925	0
3926	0
3927	1
3928	0
3929	1
3930	1
3931	1
3932	0
3933	0
3934	1
3935	0
3936	0
3937	1
3938	1
3939	0
3940	0
3941	0
3942	1
3943	1
3944	1
3945	1
3946	0
3947	1
3948	0
3949	0
3950	1
3951	0
3952	0
3953	1
3954	0
3955	1
3956	0
3957	0
3958	0
3959	1
3960	1
3961	0
3962	1
3963	1
3964	0
3965	0
3966	0
3967	1
3968	1
3969	0
3970	0
3971	1
3972	1
3973	1
3974	0
3975	0
3976	1
3977	0
3978	0
3979	1
3980	1
3981	0
3982	1
3983	0
3984	0
3985	1
3986	1
3987	1
3988	0
3989	1
3990	1
3991	0
3992	0
3993	1
3994	0
3995	1
3996	1
3997	1
3998	1
3999	1
4000	0
4001	1
4002	0
4003	0
4004	0
4005	0
4006	0
4007	1
4008	0
4009	0
4010	1
4011	0
4012	0
4013	0
4014	1
4015	0
4016	0
4017	1
4018	1
4019	0
4020	0
4021	1
4022	1
4023	1
4024	0
4025	1
4026	0
4027	1
4028	0
4029	1
4030	0
4031	1
4032	0
4033	0
4034	1
4035	1
4036	0
4037	1
4038	1
4039	1
4040	1
4041	1
4042	0
4043	1
4044	0
4045	0
4046	1
4047	1
4048	0
4049	1
4050	0
4051	0
4052	0
4053	1
4054	0
4055	1
4056	1
4057	1
4058	0
4059	0
4060	0
4061	0
4062	1
4063	0
4064	0
4065	1
4066	1
4067	1
4068	0
4069	0
4070	1
4071	0
4072	0
4073	0
4074	1
4075	1
4076	1
4077	0
4078	0
4079	1
4080	1
4081	1
4082	1
4083	0
4084	0
4085	1
4086	0
4087	0
4088	0
4089	1
4090	0
4091	1
4092	0
4093	1
4094	0
4095	0
4096	1
4097	0
4098	1
4099	1
4100	1
4101	0
4102	0
4103	1
4104	1
4105	1
4106	0
4107	0
4108	1
4109	0
4110	1
4111	1
4112	0
4113	0
4114	0
4115	1
4116	1
4117	1
4118	1
4119	1
4120	0
4121	0
4122	1
4123	0
4124	0
4125	0
4126	1
4127	1
4128	1
4129	1
4130	0
4131	1
4132	0
4133	0
4134	0
4135	1
4136	1
4137	0
4138	1
4139	0
4140	1
4141	0
4142	0
4143	1
4144	1
4145	1
4146	1
4147	0
4148	0
4149	1
4150	1
4151	1
4152	0
4153	0
4154	0
4155	0
4156	0
4157	1
4158	0
4159	1
4160	1
4161	0
4162	1
4163	0
4164	1
4165	1
4166	0
4167	1
4168	0
4169	1
4170	0
4171	0
4172	1
4173	1
4174	1
4175	0
4176	1
4177	1
4178	1
4179	0
4180	1
4181	0
4182	1
4183	1
4184	0
4185	1
4186	0
4187	1
4188	1
4189	0
4190	0
4191	0
4192	1
4193	1
4194	0
4195	0
4196	1
4197	1
4198	0
4199	0
4200	0
4201	1
4202	1
4203	0
4204	1
4205	0
4206	1
4207	1
4208	0
4209	1
4210	0
4211	0
4212	1
4213	1
4214	1
4215	1
4216	0
4217	0
4218	1
4219	1
4220	1
4221	0
4222	0
4223	0
4224	0
4225	0
4226	1
4227	0
4228	1
4229	1
4230	1
4231	1
4232	1
4233	0
4234	0
4235	1
4236	1
4237	1
4238	1
4239	1
4240	1
4241	0
4242	1
4243	1
4244	1
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4251	1
4252	0
4253	0
4254	1
4255	0
4256	1
4257	1
4258	1
4259	1
4260	0
4261	0
4262	1
4263	1
4264	1
4265	0
4266	0
4267	1
4268	1
4269	0
4270	0
4271	0
4272	1
4273	0
4274	0
4275	1
4276	1
4277	0
4278	1
4279	1
4280	0
4281	0
4282	0
4283	0
4284	0
4285	1
4286	1
4287	1
4288	1
4289	0
4290	1
4291	1
4292	1
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0
4299	1
4300	0
4301	0
4302	1
4303	1
4304	0
4305	0
4306	1
4307	0
4308	0
4309	1
4310	1
4311	1
4312	1
4313	1
4314	1
4315	1
4316	0
4317	1
4318	1
4319	1
4320	1
4321	1
4322	1
4323	0
4324	1
4325	0
4326	1
4327	1
4328	0
4329	1
4330	1
4331	0
4332	1
4333	0
4334	0
4335	0
4336	0
4337	0
4338	0
4339	0
4340	0
4341	1
4342	0
4343	0
4344	1
4345	0
4346	1
4347	0
4348	0
4349	0
4350	0
4351	0
4352	1
4353	0
4354	1
4355	0
4356	0
4357	0
4358	1
4359	0
4360	1
4361	0
4362	1
4363	0
4364	0
4365	0
4366	1
4367	1
4368	0
4369	0
4370	0
4371	0
4372	1
4373	0
4374	1
4375	0
4376	0
4377	1
4378	0
4379	1
4380	0
4381	1
4382	1
4383	1
4384	1
4385	0
4386	1
4387	1
4388	1
4389	1
4390	1
4391	0
4392	0
4393	1
4394	1
4395	1
4396	1
4397	1
4398	0
4399	1
4400	1
4401	0
4402	0
4403	1
4404	0
4405	1
4406	1
4407	0
4408	0
4409	0
4410	1
4411	1
4412	0
4413	1
4414	1
4415	0
4416	1
4417	0
4418	1
4419	1
4420	1
4421	1
4422	0
4423	0
4424	1
4425	1
4426	1
4427	1
4428	0
4429	1
4430	0
4431	0
4432	0
4433	1
4434	1
4435	0
4436	1
4437	1
4438	0
4439	0
4440	1
4441	1
4442	1
4443	0
4444	0
4445	1
4446	0
4447	0
4448	1
4449	0
4450	1
4451	0
4452	0
4453	1
4454	1
4455	0
4456	0
4457	0
4458	0
4459	0
4460	0
4461	1
4462	1
4463	1
4464	0
4465	0
4466	1
4467	0
4468	1
4469	0
4470	1
4471	0
4472	0
4473	0
4474	1
4475	1
4476	0
4477	1
4478	1
4479	1
4480	0
4481	1
4482	0
4483	1
4484	1
4485	0
4486	0
4487	1
4488	1
4489	1
4490	0
4491	1
4492	0
4493	1
4494	0
4495	1
4496	1
4497	1
4498	0
4499	0
4500	0
4501	0
4502	0
4503	0
4504	0
4505	0
4506	1
4507	1
4508	0
4509	0
4510	1
4511	0
4512	1
4513	1
4514	1
4515	1
4516	0
4517	1
4518	0
4519	1
4520	0
4521	1
4522	0
4523	0
4524	0
4525	0
4526	0
4527	0
4528	1
4529	1
4530	0
4531	1
4532	1
4533	1
4534	0
4535	1
4536	0
4537	0
4538	0
4539	1
4540	1
4541	0
4542	1
4543	1
4544	1
4545	1
4546	0
4547	0
4548	1
4549	1
4550	1
4551	0
4552	0
4553	1
4554	1
4555	0
4556	0
4557	0
4558	1
4559	1
4560	0
4561	1
4562	1
4563	1
4564	0
4565	0
4566	0
4567	1
4568	1
4569	1
4570	1
4571	1
4572	0
4573	0
4574	0
4575	0
4576	0
4577	0
4578	0
4579	0
4580	1
4581	1
4582	1
4583	1
4584	1
4585	0
4586	0
4587	1
4588	1
4589	0
4590	1
4591	1
4592	1
4593	1
4594	0
4595	0
4596	1
4597	0
4598	0
4599	1
4600	0
4601	1
4602	1
4603	1
4604	0
4605	0
4606	0
4607	0
4608	0
4609	1
4610	1
4611	1
4612	1
4613	0
4614	1
4615	0
4616	1
4617	1
4618	0
4619	1
4620	0
4621	1
4622	0
4623	1
4624	0
4625	1
4626	0
4627	1
4628	1
4629	1
4630	0
4631	1
4632	1
4633	0
4634	0
4635	1
4636	0
4637	0
4638	1
4639	0
4640	1
4641	1
4642	0
4643	0
4644	1
4645	0
4646	0
4647	1
4648	1
4649	1
4650	1
4651	0
4652	1
4653	0
4654	0
4655	0
4656	1
4657	0
4658	0
4659	1
4660	1
4661	1
4662	0
4663	0
4664	1
4665	1
4666	0
4667	0
4668	1
4669	1
4670	0
4671	0
4672	0
4673	0
4674	1
4675	0
4676	0
4677	1
4678	0
4679	0
4680	1
4681	0
4682	0
4683	1
4684	0
4685	0
4686	0
4687	0
4688	1
4689	0
4690	1
4691	0
4692	0
4693	1
4694	1
4695	0
4696	1
4697	1
4698	0
4699	1
4700	1
4701	1
4702	0
4703	0
4704	0
4705	1
4706	0
4707	1
4708	0
4709	0
4710	1
4711	0
4712	0
4713	0
4714	1
4715	1
4716	0
4717	1
4718	1
4719	0
4720	1
4721	0
4722	0
4723	0
4724	1
4725	0
4726	1
4727	0
4728	0
4729	1
4730	0
4731	0
4732	1
4733	1
4734	0
4735	1
4736	1
4737	1
4738	0
4739	0
4740	1
4741	0
4742	0
4743	1
4744	1
4745	1
4746	0
4747	1
4748	0
4749	1
4750	1
4751	0
4752	0
4753	1
4754	0
4755	1
4756	0
4757	0
4758	0
4759	0
4760	0
4761	1
4762	0
4763	0
4764	0
4765	1
4766	1
4767	1
4768	1
4769	1
4770	1
4771	0
4772	0
4773	1
4774	0
4775	0
4776	0
4777	0
4778	0
4779	1
4780	0
4781	1
4782	1
4783	0
4784	1
4785	1
4786	1
4787	0
4788	0
4789	0
4790	0
4791	0
4792	0
4793	1
4794	0
4795	0
4796	1
4797	1
4798	0
4799	1
4800	0
4801	1
4802	0
4803	1
4804	0
4805	0
4806	1
4807	1
4808	0
4809	1
4810	1
4811	0
4812	1
4813	0
4814	0
4815	1
4816	0
4817	0
4818	0
4819	0
4820	0
4821	0
4822	1
4823	1
4824	1
4825	1
4826	1
4827	0
4828	0
4829	0
4830	0
4831	1
4832	1
4833	1
4834	0
4835	1
4836	0
4837	0
4838	0
4839	1
4840	0
4841	1
4842	1
4843	0
4844	0
4845	1
4846	0
4847	1
4848	1
4849	1
4850	1
4851	1
4852	0
4853	1
4854	0
4855	1
4856	1
4857	0
4858	1
4859	1
4860	0
4861	0
4862	0
4863	0
4864	1
4865	0
4866	1
4867	0
4868	1
4869	1
4870	0
4871	0
4872	1
4873	1
4874	0
4875	1
4876	1
4877	0
4878	0
4879	0
4880	0
4881	0
4882	0
4883	0
4884	0
4885	0
4886	1
4887	0
4888	1
4889	1
4890	1
4891	0
4892	1
4893	1
4894	0
4895	0
4896	1
4897	1
4898	1
4899	1
4900	0
4901	0
4902	0
4903	0
4904	1
4905	0
4906	1
4907	0
4908	0
4909	1
4910	1
4911	1
4912	0
4913	1
4914	1
4915	1
4916	1
4917	1
4918	0
4919	1
4920	0
4921	1
4922	0
4923	1
4924	1
4925	0
4926	0
4927	0
4928	1
4929	0
4930	1
4931	1
4932	1
4933	1
4934	1
4935	1
4936	1
4937	1
4938	1
4939	0
4940	0
4941	1
4942	0
4943	0
4944	0
4945	1
4946	1
4947	0
4948	0
4949	1
4950	1
4951	0
4952	0
4953	0
4954	1
4955	0
4956	0
4957	1
4958	1
4959	1
4960	0
4961	1
4962	1
4963	0
4964	0
4965	1
4966	1
4967	0
4968	1
4969	0
4970	1
4971	0
4972	0
4973	0
4974	1
4975	0
4976	0
4977	0
4978	1
4979	0
4980	0
4981	1
4982	0
4983	1
4984	0
4985	1
4986	1
4987	1
4988	0
4989	1
4990	1
4991	0
4992	0
4993	1
4994	0
4995	0
4996	1
4997	0
4998	1
4999	0
5000	1
5001	1
5002	0
5003	1
5004	0
5005	0
5006	1
5007	1
5008	0
5009	1
5010	0
5011	1
5012	1
5013	1
5014	0
5015	1
5016	1
5017	0
5018	0
5019	0
5020	1
5021	1
5022	0
5023	1
5024	1
5025	0
5026	0
5027	1
5028	0
5029	1
5030	0
5031	1
5032	1
5033	0
5034	1
5035	1
5036	0
5037	1
5038	1
5039	0
5040	1
5041	1
5042	1
5043	1
5044	1
5045	1
5046	0
5047	0
5048	1
5049	1
5050	0
5051	0
5052	0
5053	0
5054	1
5055	0
5056	1
5057	1
5058	1
5059	0
5060	1
5061	0
5062	0
5063	1
5064	0
5065	0
5066	0
5067	1
5068	1
5069	0
5070	0
5071	1
5072	0
5073	1
5074	0
5075	1
5076	0
5077	0
5078	1
5079	1
5080	1
5081	0
5082	0
5083	0
5084	0
5085	1
5086	0
5087	0
5088	1
5089	0
5090	1
5091	1
5092	1
5093	0
5094	0
5095	0
5096	1
5097	1
5098	1
5099	1
5100	0
5101	1
5102	1
5103	0
5104	1
5105	1
5106	0
5107	0
5108	0
5109	0
5110	0
5111	0
5112	1
5113	1
5114	0
5115	0
5116	0
5117	0
5118	1
5119	1
5120	1
5121	1
5122	0
5123	1
5124	0
5125	0
5126	0
5127	1
5128	0
5129	1
5130	1
5131	0
5132	0
5133	1
5134	0
5135	1
5136	0
5137	1
5138	1
5139	1
5140	0
5141	0
5142	0
5143	0
5144	0
5145	1
5146	0
5147	1
5148	0
5149	1
5150	0
5151	0
5152	1
5153	0
5154	1
5155	1
5156	0
5157	0
5158	0
5159	1
5160	1
5161	1
5162	1
5163	0
5164	0
5165	1
5166	0
5167	0
5168	0
5169	0
5170	0
5171	1
5172	1
5173	0
5174	1
5175	0
5176	0
5177	1
5178	0
5179	1
5180	1
5181	0
5182	1
5183	1
5184	1
5185	1
5186	0
5187	0
5188	1
5189	0
5190	0
5191	0
5192	0
5193	1
5194	0
5195	0
5196	0
5197	0
5198	0
5199	0
5200	1
5201	1
5202	1
5203	1
5204	1
5205	0
5206	0
5207	0
5208	0
5209	1
5210	1
5211	1
5212	1
5213	1
5214	1
5215	1
5216	1
5217	1
5218	1
5219	0
5220	1
5221	0
5222	1
5223	1
5224	0
5225	0
5226	0
5227	0
5228	0
5229	0
5230	0
5231	1
5232	1
5233	0
5234	1
5235	0
5236	1
5237	1
5238	1
5239	0
5240	0
5241	0
5242	0
5243	0
5244	0
5245	0
5246	1
5247	1
5248	1
5249	0
5250	0
5251	1
5252	0
5253	1
5254	1
5255	0
5256	0
5257	0
5258	0
5259	0
5260	0
5261	1
5262	1
5263	0
5264	1
5265	1
5266	1
5267	0
5268	0
5269	0
5270	0
5271	0
5272	0
5273	1
5274	0
5275	1
5276	1
5277	1
5278	0
5279	0
5280	0
5281	1
5282	0
5283	0
5284	1
5285	1
5286	0
5287	0
5288	1
5289	1
5290	1
5291	0
5292	1
5293	0
5294	0
5295	1
5296	0
5297	0
5298	0
5299	0
5300	1
5301	1
5302	1
5303	1
5304	1
5305	1
5306	0
5307	1
5308	0
5309	0
5310	1
5311	1
5312	1
5313	0
5314	1
5315	0
5316	1
5317	1
5318	0
5319	0
5320	0
5321	1
5322	1
5323	0
5324	0
5325	1
5326	1
5327	1
5328	0
5329	1
5330	1
5331	1
5332	1
5333	1
5334	1
5335	1
5336	1
5337	0
5338	1
5339	0
5340	1
5341	1
5342	0
5343	0
5344	1
5345	1
5346	1
5347	0
5348	0
5349	0
5350	1
5351	0
5352	0
5353	1
5354	0
5355	1
5356	0
5357	0
5358	0
5359	1
5360	0
5361	1
5362	0
5363	0
5364	0
5365	1
5366	1
5367	1
5368	0
5369	0
5370	1
5371	0
5372	1
5373	1
5374	1
5375	0
5376	0
5377	0
5378	1
5379	1
5380	1
5381	1
5382	0
5383	1
5384	1
5385	0
5386	1
5387	0
5388	0
5389	0
5390	1
5391	0
5392	0
5393	0
5394	1
5395	0
5396	1
5397	0
5398	0
5399	1
5400	0
5401	1
5402	0
5403	1
5404	0
5405	0
5406	0
5407	1
5408	1
5409	0
5410	0
5411	1
5412	1
5413	0
5414	0
5415	1
5416	0
5417	0
5418	0
5419	1
5420	1
5421	1
5422	0
5423	1
5424	0
5425	1
5426	1
5427	0
5428	0
5429	0
5430	1
5431	1
5432	1
5433	0
5434	0
5435	0
5436	0
5437	0
5438	0
5439	1
5440	1
5441	0
5442	0
5443	1
5444	1
5445	1
5446	1
5447	1
5448	0
5449	1
5450	1
5451	0
5452	1
5453	1
5454	1
5455	1
5456	1
5457	0
5458	1
5459	0
5460	0
5461	0
5462	0
5463	0
5464	0
5465	1
5466	0
5467	1
5468	1
5469	1
5470	1
5471	1
5472	0
5473	1
5474	0
5475	0
5476	0
5477	1
5478	1
5479	1
5480	0
5481	1
5482	1
5483	1
5484	0
5485	0
5486	0
5487	1
5488	0
5489	1
5490	1
5491	0
5492	1
5493	0
5494	0
5495	1
5496	1
5497	1
5498	1
5499	0
5500	1
5501	0
5502	1
5503	0
5504	1
5505	1
5506	1
5507	1
5508	1
5509	0
5510	1
5511	1
5512	0
5513	1
5514	1
5515	1
5516	1
5517	0
5518	1
5519	0
5520	0
5521	1
5522	1
5523	0
5524	1
5525	1
5526	1
5527	0
5528	0
5529	1
5530	0
5531	1
5532	1
5533	0
5534	1
5535	1
5536	1
5537	0
5538	1
5539	0
5540	1
5541	1
5542	0
5543	1
5544	0
5545	0
5546	0
5547	0
5548	1
5549	1
5550	1
5551	0
5552	1
5553	0
5554	1
5555	1
5556	0
5557	0
5558	0
5559	1
5560	1
5561	1
5562	0
5563	0
5564	0
5565	0
5566	0
5567	1
5568	0
5569	0
5570	0
5571	0
5572	1
5573	0
5574	1
5575	0
5576	0
5577	1
5578	0
5579	1
5580	0
5581	0
5582	0
5583	1
5584	1
5585	0
5586	0
5587	1
5588	0
5589	1
5590	0
5591	0
5592	1
5593	1
5594	0
5595	1
5596	1
5597	1
5598	1
5599	0
5600	1
5601	0
5602	1
5603	1
5604	1
5605	1
5606	0
5607	1
5608	0
5609	1
5610	1
5611	0
5612	1
5613	0
5614	0
5615	1
5616	1
5617	1
5618	0
5619	1
5620	1
5621	0
5622	0
5623	1
5624	0
5625	1
5626	0
5627	0
5628	0
5629	1
5630	1
5631	0
5632	0
5633	1
5634	1
5635	1
5636	1
5637	1
5638	1
5639	1
5640	0
5641	0
5642	0
5643	1
5644	0
5645	1
5646	1
5647	0
5648	0
5649	1
5650	1
5651	1
5652	1
5653	1
5654	1
5655	1
5656	0
5657	0
5658	1
5659	0
5660	1
5661	0
5662	0
5663	1
5664	1
5665	1
5666	0
5667	1
5668	0
5669	0
5670	0
5671	1
5672	1
5673	1
5674	0
5675	1
5676	1
5677	0
5678	0
5679	1
5680	0
5681	1
5682	1
5683	0
5684	0
5685	0
5686	1
5687	1
5688	0
5689	0
5690	1
5691	0
5692	1
5693	1
5694	0
5695	1
5696	0
5697	1
5698	1
5699	1
5700	1
5701	0
5702	0
5703	0
5704	0
5705	0
5706	0
5707	1
5708	1
5709	1
5710	1
5711	0
5712	1
5713	0
5714	1
5715	0
5716	0
5717	1
5718	0
5719	1
5720	1
5721	0
5722	1
5723	1
5724	0
5725	1
5726	0
5727	0
5728	1
5729	0
5730	0
5731	1
5732	0
5733	0
5734	0
5735	0
5736	1
5737	0
5738	1
5739	0
5740	0
5741	1
5742	0
5743	0
5744	1
5745	1
5746	0
5747	0
5748	0
5749	1
5750	1
5751	0
5752	0
5753	1
5754	0
5755	0
5756	0
5757	1
5758	1
5759	1
5760	1
5761	1
5762	0
5763	1
5764	1
5765	0
5766	0
5767	1
5768	0
5769	0
5770	0
5771	1
5772	1
5773	1
5774	1
5775	1
5776	1
5777	0
5778	1
5779	1
5780	0
5781	1
5782	1
5783	0
5784	0
5785	1
5786	0
5787	1
5788	0
5789	0
5790	1
5791	1
5792	1
5793	1
5794	1
5795	0
